codigo_municipio,nome_municipio,uf,qtd_inscritos,qtd_treineiros,indice_vulnerabilidade_medio,pct_sem_computador,pct_sem_internet,pct_escola_publica,pct_sem_renda_familiar,pct_pais_baixa_escolaridade,pct_baixa_vulnerabilidade,pct_media_vulnerabilidade,pct_alta_vulnerabilidade,nota_media_cn,nota_media_ch,nota_media_lc,nota_media_mt,nota_media_redacao,nota_media_geral,n_efetivo_nota,taxa_ausencia_pct,pct_treineiros,peso_estatistico,regiao
1200450,Senador Guiomard,AC,815,177,2.5828220858895707,77.54601226993864,28.957055214723926,96.68711656441718,18.03680981595092,37.05521472392638,17.42331288343558,61.59509202453988,20.98159509202454,463.5374031007752,476.56744186046507,500.19651162790694,462.57713178294574,534.1085271317829,487.3974031007752,516,36.687116564417174,21.717791411042946,516,Norte
1200500,Sena Madureira,AC,1151,137,2.594265855777585,73.7619461337967,23.71850564726325,98.78366637706343,21.720243266724587,41.44222415291051,19.02693310165074,59.33970460469157,21.63336229365769,466.2561815336463,483.6098591549296,501.3062597809077,462.03740219092333,550.547730829421,492.7514866979656,639,44.483058210251954,11.902693310165075,639,Norte
1200609,Tarauacá,AC,1029,168,2.7269193391642372,77.16229348882409,36.054421768707485,97.47327502429543,22.060252672497572,39.94169096209912,17.006802721088434,57.04567541302236,25.94752186588921,460.31018181818183,477.1430909090909,492.8501818181818,451.33745454545453,515.4909090909091,479.42636363636365,550,46.55004859086491,16.3265306122449,550,Norte
1200708,Xapuri,AC,258,40,2.372093023255814,71.31782945736434,22.093023255813954,96.51162790697676,11.627906976744185,35.65891472868217,22.868217054263564,60.85271317829457,16.27906976744186,488.1394736842105,500.875,516.5677631578948,465.84473684210525,550.2631578947369,504.3380263157895,152,41.08527131782945,15.503875968992247,152,Norte
1200807,Porto Acre,AC,341,33,2.832844574780059,84.1642228739003,31.378299120234605,98.82697947214076,22.28739002932551,46.62756598240469,10.850439882697946,64.22287390029325,24.926686217008797,458.54595959595963,472.2641414141414,493.9944444444444,444.9464646464646,520.0,477.950202020202,198,41.93548387096774,9.67741935483871,198,Norte
1300029,Alvarães,AM,269,12,3.100371747211896,77.32342007434944,67.28624535315984,99.25650557620817,21.933085501858738,44.237918215613384,9.66542750929368,49.07063197026022,41.2639405204461,434.2991666666667,460.68583333333333,474.3775,408.64000000000004,452.5,446.10049999999995,120,55.39033457249071,4.4609665427509295,120,Norte
1300060,Amaturá,AM,320,21,3.54375,85.0,75.3125,100.0,50.9375,43.125,6.25,40.625,53.125,429.4284722222222,449.6652777777778,439.6340277777778,409.5909722222222,328.3333333333333,411.3304166666667,144,55.00000000000001,6.5625,144,Norte
1300086,Anamã,AM,259,51,2.7335907335907335,79.53667953667953,40.92664092664093,99.61389961389962,20.077220077220076,33.204633204633204,13.513513513513514,62.16216216216216,24.324324324324326,445.2487012987013,457.5954545454545,470.2344155844156,419.72597402597404,452.5974025974026,449.08038961038966,154,40.54054054054054,19.69111969111969,154,Norte
1300102,Anori,AM,283,10,2.802120141342756,81.62544169611307,36.74911660777385,97.52650176678446,28.621908127208478,35.68904593639576,12.36749116607774,60.07067137809188,27.56183745583039,453.31615384615384,467.7,484.26153846153846,434.93,511.84615384615387,470.41076923076923,130,54.06360424028269,3.53356890459364,130,Norte
1300144,Apuí,AM,309,48,2.6699029126213594,75.08090614886731,39.482200647249186,96.11650485436894,17.475728155339805,38.83495145631068,17.475728155339805,59.54692556634305,22.97734627831715,474.66776315789474,469.96776315789475,489.4335526315789,454.5486842105263,466.8421052631579,471.0919736842105,152,50.809061488673144,15.53398058252427,152,Norte
1300300,Autazes,AM,677,94,2.757754800590842,80.20679468242245,39.7341211225997,98.52289512555392,27.326440177252586,29.98522895125554,12.259970457902511,62.481536189069416,25.258493353028065,449.1421568627451,458.28921568627453,473.63823529411764,423.252614379085,444.83660130718954,449.83176470588234,306,54.800590841949784,13.884785819793205,306,Norte
1300409,Barcelos,AM,241,23,2.4937759336099585,75.93360995850622,36.51452282157676,98.3402489626556,13.278008298755188,25.311203319502074,17.42738589211618,67.21991701244814,15.352697095435685,468.09565217391304,483.58115942028985,493.8927536231884,451.8289855072464,495.6521739130435,478.6101449275362,138,42.73858921161826,9.54356846473029,138,Norte
1300508,Barreirinha,AM,939,74,3.3482428115015974,89.56336528221513,77.209797657082,99.2545260915868,30.77742279020234,38.019169329073485,4.579339723109691,50.26624068157615,45.15441959531417,447.2098532494759,458.3964360587002,467.93186582809227,414.9494758909853,454.5492662473795,448.6073794549266,477,49.201277955271564,7.880724174653888,477,Norte
1300607,Benjamin Constant,AM,1494,128,3.2918340026773762,85.54216867469879,70.81659973226239,99.26372155287818,34.404283801874165,39.1566265060241,6.961178045515395,47.52342704149933,45.51539491298527,425.2795711060948,436.4397291196388,446.836230248307,404.6338600451467,400.58690744920995,422.7552595936795,886,40.696117804551534,8.56760374832664,886,Norte
1300631,Beruri,AM,287,28,2.9547038327526134,84.66898954703834,47.386759581881535,98.95470383275261,29.965156794425084,34.494773519163765,10.452961672473867,55.400696864111495,34.146341463414636,434.3992424242424,438.719696969697,464.56363636363636,412.15833333333336,389.24242424242425,427.81666666666666,132,54.00696864111498,9.75609756097561,132,Norte
1300680,Boa Vista do Ramos,AM,508,17,2.968503937007874,81.69291338582677,57.48031496062992,99.60629921259843,23.228346456692915,34.84251968503937,9.645669291338582,59.251968503937,31.10236220472441,445.16413043478263,458.81485507246373,466.5829710144927,413.09565217391304,448.9130434782609,446.51413043478266,276,45.669291338582674,3.346456692913386,276,Norte
1300706,Boca do Acre,AM,728,177,2.603021978021978,79.8076923076923,27.472527472527474,98.21428571428571,21.978021978021978,32.82967032967033,15.521978021978022,65.38461538461539,19.09340659340659,459.61206030150754,475.4972361809045,499.66331658291455,465.87864321608043,547.035175879397,489.5372864321608,398,45.329670329670336,24.313186813186814,398,Norte
1300805,Borba,AM,564,37,3.4379432624113475,87.41134751773049,63.829787234042556,99.11347517730496,38.82978723404255,54.60992907801418,7.9787234042553195,37.4113475177305,54.60992907801418,439.5430278884462,451.85139442231076,459.4673306772909,418.03784860557766,422.1513944223108,438.2101992031873,251,55.49645390070922,6.560283687943262,251,Norte
1300839,Caapiranga,AM,266,34,2.774436090225564,82.70676691729322,30.451127819548873,98.87218045112782,29.69924812030075,35.714285714285715,13.533834586466165,60.902255639097746,25.563909774436087,439.1168918918919,447.2614864864865,459.91148648648647,419.60743243243246,347.56756756756755,422.69297297297294,148,44.360902255639104,12.781954887218044,148,Norte
1300904,Canutama,AM,146,18,3.047945205479452,87.67123287671232,65.06849315068493,100.0,11.643835616438356,40.41095890410959,8.904109589041095,56.16438356164384,34.93150684931507,445.625,451.70694444444445,473.95694444444445,421.7611111111111,413.6111111111111,441.33222222222224,72,50.68493150684932,12.32876712328767,72,Norte
1301001,Carauari,AM,423,64,2.900709219858156,83.68794326241135,42.78959810874704,99.05437352245863,22.93144208037825,41.60756501182033,11.347517730496454,57.446808510638306,31.20567375886525,455.9671052631579,461.5969298245614,478.62982456140355,444.6872807017544,490.87719298245617,466.3516666666667,228,46.09929078014184,15.130023640661939,228,Norte
1301100,Careiro,AM,533,71,2.4953095684803004,76.36022514071294,26.07879924953096,98.12382739212008,17.823639774859288,31.144465290806757,18.574108818011258,64.54033771106941,16.885553470919323,451.21234042553186,464.10042553191494,485.97574468085105,422.9468085106383,483.1489361702128,461.47685106382977,235,55.909943714821765,13.320825515947469,235,Norte
1301159,Careiro da Várzea,AM,341,81,2.69208211143695,79.47214076246334,30.205278592375368,99.12023460410558,26.97947214076246,33.43108504398827,16.129032258064516,59.530791788856305,24.34017595307918,448.6314432989691,457.2257731958763,477.70824742268036,433.8525773195876,523.5051546391752,468.18463917525776,194,43.10850439882697,23.75366568914956,194,Norte
1301209,Coari,AM,2072,161,2.6394787644787643,75.4826254826255,35.666023166023166,97.44208494208493,21.62162162162162,33.73552123552124,17.084942084942085,59.26640926640927,23.64864864864865,456.65235849056603,465.5181132075472,485.66424528301883,435.8281132075472,485.22641509433964,465.77784905660377,1060,48.84169884169884,7.77027027027027,1060,Norte
1301308,Codajás,AM,478,41,2.7677824267782425,81.17154811715481,37.029288702928866,99.581589958159,25.94142259414226,33.054393305439326,14.01673640167364,59.20502092050209,26.778242677824267,448.78491228070175,468.16245614035086,481.8171929824561,440.4659649122807,505.6140350877193,468.96891228070183,285,40.37656903765691,8.577405857740587,285,Norte
1301407,Eirunepé,AM,531,76,2.9152542372881354,82.10922787193974,66.29001883239172,98.11676082862523,12.429378531073446,32.580037664783426,9.981167608286253,63.653483992467045,26.365348399246702,457.19374999999997,463.2268382352941,492.60367647058825,439.02058823529416,527.3529411764706,475.8795588235294,272,48.7758945386064,14.312617702448211,272,Norte
1301506,Envira,AM,324,78,3.0895061728395063,84.5679012345679,57.407407407407405,98.4567901234568,30.246913580246915,38.2716049382716,9.876543209876543,55.55555555555556,34.5679012345679,447.528025477707,454.5152866242038,472.77452229299365,427.61592356687896,471.71974522292993,454.83070063694265,157,51.543209876543216,24.074074074074073,157,Norte
1301605,Fonte Boa,AM,582,50,3.082474226804124,87.80068728522336,59.106529209621996,98.79725085910653,25.773195876288657,36.769759450171826,7.3883161512027495,54.81099656357389,37.80068728522337,443.8473029045643,451.4879668049793,468.61410788381744,417.503734439834,464.5643153526971,449.20348547717845,241,58.59106529209621,8.59106529209622,241,Norte
1301704,Humaitá,AM,1592,234,2.3894472361809047,67.08542713567839,22.236180904522612,95.79145728643216,18.15326633165829,35.678391959798994,22.613065326633166,60.61557788944724,16.771356783919597,460.0687854710556,474.35414301929626,489.0677639046538,440.8083995459705,488.6265607264472,470.5851305334847,881,44.6608040201005,14.698492462311558,881,Norte
1301803,Ipixuna,AM,202,16,2.8069306930693068,80.19801980198021,37.12871287128713,98.51485148514851,15.346534653465346,49.504950495049506,13.366336633663368,60.89108910891089,25.742574257425744,439.1433628318584,453.1566371681416,472.83185840707966,436.0407079646018,442.12389380530976,448.6592920353982,113,44.059405940594054,7.920792079207921,113,Norte
1301852,Iranduba,AM,1180,112,2.4923728813559323,78.8135593220339,22.033898305084744,97.11864406779661,19.322033898305087,31.949152542372882,15.932203389830507,67.79661016949152,16.271186440677965,452.82269043760124,464.1635332252837,480.1411669367909,429.0860615883306,445.54294975688816,454.3512803889789,617,47.71186440677966,9.491525423728813,617,Norte
1301902,Itacoatiara,AM,3168,371,2.5460858585858586,73.83207070707071,39.07828282828283,91.85606060606061,16.666666666666664,33.17550505050505,21.369949494949495,52.33585858585859,26.294191919191917,460.10933028048083,477.06531196336573,491.50326273611904,448.5896966227819,489.7538637664568,473.4042930738409,1747,44.85479797979798,11.710858585858585,1747,Norte
1301951,Itamarati,AM,172,67,2.4709302325581395,77.32558139534885,38.372093023255815,99.4186046511628,11.627906976744185,20.348837209302324,16.27906976744186,69.76744186046511,13.953488372093023,432.03963963963963,436.35135135135135,446.3774774774775,402.65765765765764,394.5945945945946,422.40414414414414,111,35.46511627906976,38.95348837209303,111,Norte
1302009,Itapiranga,AM,222,21,2.6486486486486487,83.33333333333334,50.0,98.64864864864865,13.513513513513514,19.36936936936937,11.26126126126126,73.42342342342343,15.315315315315313,455.06484375,464.97890625,482.47890625,440.85234375,456.5625,459.9875,128,42.34234234234234,9.45945945945946,128,Norte
1302108,Japurá,AM,203,21,3.0886699507389164,90.14778325123153,76.84729064039408,98.52216748768473,20.19704433497537,23.15270935960591,5.41871921182266,67.48768472906403,27.093596059113302,419.44750000000005,433.78374999999994,436.21125,414.23625000000004,296.25,399.98575,80,60.591133004926114,10.344827586206897,80,Norte
1302207,Juruá,AM,277,28,3.0577617328519855,87.00361010830325,40.43321299638989,97.11191335740072,28.51985559566787,52.707581227436826,7.9422382671480145,59.92779783393502,32.12996389891697,434.42985074626864,441.27089552238806,451.22313432835824,412.06044776119404,428.5074626865672,433.4983582089552,134,51.624548736462096,10.108303249097473,134,Norte
1302306,Jutaí,AM,346,38,2.7745664739884393,86.70520231213872,47.97687861271676,99.42196531791907,17.63005780346821,25.722543352601157,10.69364161849711,64.45086705202311,24.85549132947977,432.4699386503068,447.26319018404905,454.29018404907976,403.4122699386503,370.55214723926383,421.59754601227,163,52.89017341040463,10.982658959537572,163,Norte
1302405,Lábrea,AM,702,100,2.4800569800569803,73.64672364672364,31.76638176638177,97.57834757834758,13.96011396011396,31.054131054131055,20.7977207977208,60.68376068376068,18.51851851851852,451.407671957672,459.6968253968254,482.5113756613756,431.34735449735444,445.9259259259259,454.1778306878307,378,46.15384615384615,14.245014245014245,378,Norte
1302504,Manacapuru,AM,3050,452,2.5737704918032787,77.9672131147541,29.311475409836063,97.27868852459017,18.721311475409834,34.0983606557377,17.508196721311474,61.47540983606557,21.016393442622952,455.3662007623888,471.1771918678526,489.5517789072427,438.05806861499366,476.25158831003813,466.08096569250324,1574,48.39344262295082,14.81967213114754,1574,Norte
1302553,Manaquiri,AM,329,69,3.0182370820668694,83.89057750759878,47.72036474164133,98.78419452887537,37.68996960486322,33.73860182370821,9.72644376899696,56.23100303951368,34.04255319148936,445.4236220472441,454.23779527559054,471.32992125984254,409.6551181102362,441.1023622047244,444.34976377952756,127,61.39817629179332,20.972644376899694,127,Norte
1302603,Manaus,AM,67342,9426,1.9438240622494134,59.06269490065635,18.86044370526566,84.13323037628821,12.265747973033173,20.060289269697957,36.397790383415995,53.5609278013721,10.041281815211905,485.33519228155996,504.4897893735562,523.3847886941161,486.0205870362821,541.9888571816823,508.2438429134393,36795,45.3609931394969,13.997208280122361,36795,Norte
1302702,Manicoré,AM,799,103,2.81351689612015,82.85356695869838,40.30037546933667,98.74843554443054,21.026282853566958,38.423028785982474,12.265331664580724,60.32540675844806,27.40926157697122,447.0488571428572,458.0542857142857,470.6857142857143,433.49371428571425,469.8857142857143,455.83365714285713,350,56.19524405506884,12.891113892365457,350,Norte
1302801,Maraã,AM,317,42,3.0725552050473186,83.59621451104101,78.54889589905363,99.36908517350159,20.189274447949526,25.55205047318612,4.416403785488959,67.19242902208202,28.391167192429023,427.58130841121493,429.8757009345794,443.97196261682245,397.3560747663551,401.49532710280374,420.05607476635515,107,66.24605678233438,13.249211356466878,107,Norte
1302900,Maués,AM,1153,107,3.0251517779705117,80.5724197745013,73.37380745880311,98.6990459670425,15.95836947094536,33.91153512575889,10.23417172593235,54.81352992194276,34.95229835212489,449.90528,471.632,478.9928,426.91056,445.696,454.62732800000003,625,45.79358196010408,9.280138768430183,625,Norte
1303007,Nhamundá,AM,1122,246,2.785204991087344,82.174688057041,42.24598930481284,98.48484848484848,21.390374331550802,34.22459893048128,13.19073083778966,59.35828877005348,27.450980392156865,446.94935988620205,461.6487908961593,472.049359886202,430.8792318634424,479.8293029871977,458.2712091038407,703,37.34402852049911,21.92513368983957,703,Norte
1303106,Nova Olinda do Norte,AM,755,89,3.017218543046358,86.49006622516556,61.45695364238411,97.88079470198674,19.735099337748345,36.15894039735099,9.13907284768212,56.42384105960265,34.437086092715234,446.5208762886598,460.74046391752574,464.6296391752577,421.8556701030928,473.35051546391753,453.4194329896907,388,48.60927152317881,11.788079470198676,388,Norte
1303205,Novo Airão,AM,297,20,2.723905723905724,77.77777777777779,28.28282828282828,97.3063973063973,29.96632996632997,39.05723905723906,20.2020202020202,52.18855218855219,27.609427609427613,449.8731707317073,461.3544715447154,483.6747967479675,436.62032520325204,497.0731707317073,465.7191869918699,123,58.58585858585859,6.7340067340067336,123,Norte
1303304,Novo Aripuanã,AM,494,164,3.317813765182186,89.87854251012146,64.77732793522267,99.39271255060729,23.279352226720647,54.453441295546554,7.489878542510121,40.48582995951417,52.0242914979757,431.5325842696629,444.9138576779026,456.30674157303366,406.9692883895131,400.5243445692884,428.0493632958802,267,45.95141700404858,33.198380566801625,267,Norte
1303403,Parintins,AM,4326,415,3.0388349514563107,80.62875635691171,65.0485436893204,98.56680536292187,25.080906148867317,34.5584835876098,10.725843735552473,53.07443365695793,36.1997226074896,458.9519395671703,478.8213964883626,489.5015516537362,438.16643527970604,494.593711719069,472.0070069416088,2449,43.388811835413776,9.593157651410078,2449,Norte
1303502,Pauini,AM,221,35,3.0588235294117645,83.2579185520362,42.53393665158371,99.09502262443439,37.55656108597285,43.43891402714932,12.669683257918551,50.2262443438914,37.10407239819005,435.9574803149606,458.13464566929133,476.33779527559057,415.18110236220474,428.66141732283467,442.8544881889764,127,42.533936651583716,15.837104072398189,127,Norte
1303536,Presidente Figueiredo,AM,690,112,2.1028985507246376,65.79710144927536,15.217391304347828,96.23188405797102,12.753623188405797,20.28985507246377,28.695652173913043,62.60869565217392,8.695652173913043,476.69086021505376,484.9543010752688,506.9129032258065,452.5346774193548,508.7096774193548,485.9604838709677,372,46.08695652173913,16.231884057971012,372,Norte
1303569,Rio Preto da Eva,AM,600,132,2.466666666666667,74.5,29.833333333333336,85.33333333333334,24.0,33.0,21.666666666666668,56.833333333333336,21.5,455.19114285714284,472.6848571428572,482.5465714285714,435.04485714285715,478.62857142857143,464.8192,350,41.666666666666664,22.0,350,Norte
1303601,Santa Isabel do Rio Negro,AM,225,37,2.911111111111111,84.88888888888889,50.22222222222222,98.66666666666667,25.333333333333336,32.0,10.222222222222223,62.66666666666667,27.111111111111114,434.1018348623853,445.23853211009174,454.1532110091743,399.37064220183487,415.41284403669727,429.65541284403673,109,51.55555555555556,16.444444444444446,109,Norte
1303700,Santo Antônio do Içá,AM,492,30,3.1036585365853657,86.78861788617887,46.34146341463415,99.39024390243902,36.38211382113821,41.46341463414634,9.146341463414634,51.6260162601626,39.22764227642276,424.2009259259259,445.974537037037,449.43981481481484,404.1574074074074,420.0,428.75453703703704,216,56.09756097560976,6.097560975609756,216,Norte
1303809,São Gabriel da Cachoeira,AM,1109,146,2.7601442741208295,74.84220018034266,50.94679891794409,96.66366095581606,22.813345356176736,30.748422001803426,17.763751127141568,54.643823264201984,27.592425608656445,461.96037383177566,488.75607476635514,486.3207476635514,440.47046728971964,497.2710280373832,474.95573831775704,535,51.75834084761046,13.165013525698827,535,Norte
1303908,São Paulo de Olivença,AM,629,37,3.360890302066773,85.21462639109699,74.56279809220986,99.20508744038156,37.99682034976153,39.109697933227345,7.472178060413355,47.53577106518283,44.992050874403816,433.8844632768362,454.61694915254236,454.456779661017,409.1203389830509,470.7909604519774,444.57389830508475,354,43.72019077901431,5.88235294117647,354,Norte
1303957,São Sebastião do Uatumã,AM,220,37,2.786363636363636,86.81818181818181,45.45454545454545,98.63636363636363,25.454545454545453,22.272727272727273,9.090909090909092,67.72727272727272,23.18181818181818,440.3118644067797,447.27966101694915,461.664406779661,416.764406779661,430.8474576271187,439.37355932203394,118,46.36363636363636,16.818181818181817,118,Norte
1304005,Silves,AM,316,39,2.920886075949367,83.54430379746836,54.11392405063291,99.68354430379746,17.72151898734177,37.0253164556962,12.025316455696203,55.69620253164557,32.278481012658226,442.3159763313609,451.57159763313615,458.16272189349115,428.89112426035507,377.8698224852071,431.7622485207101,169,46.51898734177215,12.341772151898734,169,Norte
1304062,Tabatinga,AM,2111,215,3.0833728090952155,79.20416864045477,60.0663192799621,97.86830885836096,24.964471814306016,46.234012316437706,12.553292278540976,43.77072477498815,43.67598294647087,447.16762589928055,462.6567146282974,473.68741007194245,426.52374100719425,438.4652278177458,449.70014388489204,834,60.492657508289916,10.184746565608718,834,Norte
1304104,Tapauá,AM,284,21,2.7535211267605635,82.3943661971831,38.028169014084504,99.64788732394366,17.95774647887324,37.32394366197183,10.915492957746478,64.7887323943662,24.295774647887324,451.5160839160839,460.75664335664334,488.4552447552448,450.4762237762238,544.7552447552448,479.19188811188815,143,49.647887323943664,7.394366197183098,143,Norte
1304203,Tefé,AM,1692,192,2.59160756501182,73.99527186761229,39.65721040189125,98.1678486997636,17.907801418439718,29.432624113475175,18.26241134751773,60.69739952718676,21.04018912529551,453.8212157330155,469.71609058402856,486.0544696066746,434.2878426698451,483.7902264600715,465.53396901072705,839,50.413711583924346,11.347517730496454,839,Norte
1304237,Tonantins,AM,530,91,3.218867924528302,86.60377358490567,67.73584905660377,99.81132075471699,22.641509433962266,45.09433962264151,8.679245283018867,47.35849056603774,43.9622641509434,419.35833333333335,430.77125,432.955,396.25791666666663,304.1666666666667,396.70183333333335,240,54.71698113207547,17.169811320754715,240,Norte
1304260,Uarini,AM,319,44,3.206896551724138,87.46081504702194,62.06896551724138,99.37304075235109,32.60188087774294,39.18495297805642,7.210031347962382,50.78369905956113,42.00626959247649,431.0380434782609,441.12717391304346,455.02608695652174,404.02065217391305,351.0869565217391,416.45978260869566,92,71.15987460815047,13.793103448275861,92,Norte
1304302,Urucará,AM,379,29,3.379947229551451,88.91820580474933,72.55936675461741,99.47229551451187,41.68865435356201,35.35620052770449,7.12401055408971,44.06332453825858,48.812664907651715,442.38697674418603,458.25860465116284,464.5641860465116,436.28232558139536,480.1860465116279,456.33562790697675,215,43.27176781002638,7.651715039577836,215,Norte
1304401,Urucurituba,AM,392,43,2.818877551020408,81.88775510204081,47.19387755102041,99.23469387755102,20.66326530612245,32.90816326530612,12.5,60.204081632653065,27.29591836734694,442.4429787234043,454.7378723404255,464.78000000000003,421.71829787234043,422.5531914893617,441.24646808510636,235,40.05102040816326,10.96938775510204,235,Norte
1400027,Amajari,RR,61,8,2.377049180327869,77.04918032786885,31.147540983606557,100.0,14.754098360655737,14.754098360655737,14.754098360655737,70.49180327868852,14.754098360655737,444.98636363636365,451.42727272727274,475.95,401.94090909090914,417.27272727272725,438.31545454545454,22,63.934426229508205,13.114754098360656,22,Norte
1400050,Alto Alegre,RR,210,59,2.4571428571428573,76.19047619047619,31.428571428571427,99.52380952380952,16.666666666666664,21.904761904761905,18.571428571428573,65.23809523809524,16.19047619047619,451.6617391304348,466.60956521739126,481.5217391304348,429.9260869565217,471.6521739130435,460.27426086956524,115,45.238095238095234,28.095238095238095,115,Norte
1400100,Boa Vista,RR,12154,2448,1.7325160441007075,50.04113871976305,12.58022050353793,85.2394273490209,8.606220174428172,16.784597663320717,45.3760078986342,48.22280730623663,6.401184795129175,498.9276996625422,511.62072553430824,528.4346034870641,500.07142857142856,549.0101237345332,517.6129161979752,7112,41.48428500905052,20.14151719598486,7112,Norte
1400159,Bonfim,RR,134,16,2.2611940298507465,75.3731343283582,13.432835820895523,95.52238805970148,13.432835820895523,28.35820895522388,20.149253731343283,73.13432835820896,6.7164179104477615,461.3508196721312,456.86393442622955,474.7327868852459,430.01475409836064,464.91803278688525,457.5760655737705,61,54.47761194029851,11.940298507462686,61,Norte
1400209,Caracaraí,RR,305,68,2.2459016393442623,66.88524590163935,18.360655737704917,98.36065573770492,14.098360655737704,26.885245901639344,25.245901639344265,62.295081967213115,12.459016393442624,469.0109090909091,470.18,496.16545454545457,444.9787878787879,505.93939393939394,477.25490909090905,165,45.90163934426229,22.295081967213115,165,Norte
1400308,Mucajaí,RR,289,57,2.311418685121107,68.16608996539793,25.259515570934255,96.88581314878893,19.377162629757784,21.453287197231834,27.68166089965398,55.36332179930796,16.955017301038062,455.4419161676647,466.8275449101796,483.2215568862275,437.67485029940116,455.80838323353294,459.7948502994012,167,42.214532871972324,19.72318339100346,167,Norte
1400456,Pacaraima,RR,121,32,2.1983471074380163,69.42148760330579,18.181818181818183,95.86776859504133,19.00826446280992,17.355371900826448,27.27272727272727,61.98347107438017,10.743801652892563,459.36800000000005,466.764,498.06,464.728,467.2,471.224,50,58.67768595041323,26.446280991735538,50,Norte
1400472,Rorainópolis,RR,427,128,2.1850117096018735,60.187353629976585,20.374707259953162,96.4871194379391,13.817330210772832,27.634660421545664,31.85011709601874,55.503512880562056,12.646370023419204,482.20470085470083,489.0888888888889,508.89957264957263,474.817094017094,485.04273504273505,488.0105982905983,234,45.19906323185011,29.97658079625293,234,Norte
1400506,São João da Baliza,RR,340,117,2.1676470588235293,63.23529411764706,22.35294117647059,97.35294117647058,10.0,23.823529411764703,30.0,57.647058823529406,12.352941176470589,458.09281767955804,467.13425414364644,485.05801104972375,431.17237569060774,453.03867403314916,458.899226519337,181,46.76470588235294,34.411764705882355,181,Norte
1400704,Uiramutã,RR,117,13,3.034188034188034,88.03418803418803,62.39316239316239,96.58119658119658,18.803418803418804,37.60683760683761,11.11111111111111,55.55555555555556,33.33333333333333,423.7648648648648,447.8459459459459,432.85945945945946,402.45405405405404,384.86486486486484,418.35783783783785,37,68.37606837606837,11.11111111111111,37,Norte
1500107,Abaetetuba,PA,7485,1890,2.521442885771543,80.17368069472278,28.617234468937873,89.7127588510354,16.606546426185705,37.034068136272545,17.688710754843022,62.68537074148297,19.625918503674015,468.1059758666922,477.0355104386133,495.34426355104387,456.948419842942,542.7734150545872,488.04151695077576,5221,30.24716098864395,25.250501002004004,5221,Norte
1500206,Acará,PA,1369,222,2.8466033601168736,83.1263696128561,30.971512052593138,98.53907962016069,25.931336742147554,46.09203798392987,11.83345507669832,59.82468955441929,28.341855368882396,447.5033180778032,462.93627002288326,475.6025171624714,430.49553775743703,475.5377574370709,458.41508009153324,874,36.15777940102265,16.216216216216218,874,Norte
1500404,Alenquer,PA,1856,429,2.8890086206896552,83.24353448275862,37.769396551724135,97.2521551724138,26.45474137931034,44.18103448275862,11.153017241379311,58.02801724137932,30.81896551724138,455.37886855241265,459.7267886855241,477.2957570715474,433.41089850249585,487.4209650582363,462.6466555740433,1202,35.23706896551724,23.114224137931032,1202,Norte
1500503,Almeirim,PA,582,81,2.584192439862543,77.66323024054984,19.072164948453608,98.4536082474227,22.508591065292098,40.72164948453608,15.807560137457044,62.54295532646048,21.649484536082475,455.3393491124261,466.6680473372781,478.7650887573965,439.0020710059172,458.8165680473373,459.71822485207105,338,41.924398625429546,13.917525773195877,338,Norte
1500602,Altamira,PA,5351,1226,2.1422164081480095,62.735937207998504,15.978321809007662,86.67538777798542,13.287236030648478,35.5447579891609,29.676695944683235,57.85834423472248,12.464959820594283,475.39022415940224,487.63655043586556,507.57378580323785,470.776494396015,526.5504358655044,493.585498132005,3212,39.973836666043724,22.911605307419176,3212,Norte
1500701,Anajás,PA,764,150,3.007853403141361,83.7696335078534,41.62303664921466,98.42931937172776,23.82198952879581,53.141361256544506,9.68586387434555,56.02094240837696,34.29319371727749,439.380044345898,455.72793791574276,472.829711751663,419.55232815964524,448.47006651884703,447.1920177383592,451,40.968586387434556,19.63350785340314,451,Norte
1500800,Ananindeua,PA,22167,4123,2.0445707583344612,65.81855911941173,23.56656290882844,77.98078224387604,12.780258943474534,24.310912617855372,33.25664275725177,54.23377092073803,12.509586322010197,483.2502640722724,489.4200555941626,496.4434954829743,478.4318068102849,567.18276580959,502.94567755385685,14390,35.08368295213605,18.59972030495782,14390,Norte
1500909,Augusto Corrêa,PA,1103,222,3.0081595648232096,87.76065276518585,40.70716228467815,96.82683590208522,28.195829555757022,47.32547597461469,9.791477787851315,55.21305530371714,34.99546690843155,456.0629055007052,464.4070521861777,480.13836389280675,443.15007052186184,509.16784203102964,470.5852468265162,709,35.7207615593835,20.12692656391659,709,Norte
1500958,Aurora do Pará,PA,479,144,2.6325678496868474,82.4634655532359,25.678496868475992,95.82463465553236,20.668058455114824,38.62212943632568,14.19624217118998,64.50939457202504,21.29436325678497,456.3588957055215,469.96625766871165,486.6365030674847,447.8116564417178,531.9018404907976,478.53503067484667,326,31.941544885177453,30.062630480167012,326,Norte
1501105,Bagre,PA,974,140,3.4055441478439423,87.88501026694045,68.27515400410678,98.4599589322382,30.903490759753595,55.03080082135524,5.852156057494867,43.634496919917865,50.513347022587276,438.7106779661017,447.6886440677966,459.25135593220335,419.5206779661017,509.0169491525424,454.8376610169492,590,39.42505133470225,14.37371663244353,590,Norte
